,CandidateId,CandidateNo,FirstName,LastName,PartyName,PartyNumber,Title,Votable,province_id,province_name,zone_number
395,7fbcc25e-2b07-4b9a-9aa3-33dede83af2d,28,อภิรักษ์,อำมาตย์สำราญ,พลังปวงชนไทย,184,นาย,True,38,บึงกาฬ,2
396,a8fe67f8-aba1-4188-b19f-2bf04fb98da9,29,ดนิตา,ชาตานันท์,เพื่อไทยพัฒนา,213,นาง,True,38,บึงกาฬ,2
397,09ae04e7-86e2-4378-b212-52a787a333ec,30,ศุภนิจ,อธิฏฐาน,พลังชาติไทย,186,นาง,True,38,บึงกาฬ,2
398,01dce548-81b0-49bf-ab01-e5dc4a018b5b,31,ยุวดี,แก้วสนิท,พลังสังคม,198,นาง,True,38,บึงกาฬ,2
399,68edbbf3-73f0-4f59-8829-2f3c13b8e2a2,32,บุญล้อม,กางศรี,พลังไทยรักไทย,185,นาย,True,38,บึงกาฬ,2
400,27858d38-a010-4c47-8b11-0a56386bc56e,33,สุริยา,ภูยี่หวา,ผึ้งหลวง,164,นาย,True,38,บึงกาฬ,2
401,19e78ae1-42cc-407c-b4f5-46a2af03900d,34,บุญส่ง,วีระศักดิ์,ไทรักธรรม,144,นาย,True,38,บึงกาฬ,2
402,3e4214db-8c00-4b77-8c51-a8597929cbf3,35,จันทา,หูพารักษา,ฐานรากไทย,208,นาย,True,38,บึงกาฬ,2
403,8df8faa3-49ff-4303-b6b4-777fb653673c,36,เกตุแก้ว,หาญเชิงชัย,รักท้องถิ่นไทย,162,นาย,True,38,บึงกาฬ,2
404,a448fe0d-718e-4a22-a393-c1fa6163d5e0,1,บุหลัน,ราษฎร์คำพรรณ์,พลังประชารัฐ,192,ด.ต.,True,54,แพร่,1
405,ef588875-2609-40e3-b4eb-c9edff8360bf,2,เนาวรัตน์,คณะนัย,เศรษฐกิจใหม่,193,นาย,True,54,แพร่,1
406,fc79f537-5dbb-4585-9a4c-75fae4bc3352,3,สันทัด,อุตวรรณา,เสรีรวมไทย,145,ร.ต.ต.,True,54,แพร่,1
407,58599f2d-dd16-4866-9f26-4f11cca3132e,4,ธนกฤต,ตุ้ยดี,เพื่อชาติ,149,นาย,True,54,แพร่,1
408,8d306bbd-197d-47cc-bf44-73feeaac9362,5,ชาตรี,คันธะวงศ์,พลังธรรมใหม่,175,ว่าที่พันตรี,True,54,แพร่,1
409,b7da989e-52af-413e-8b2a-b61d97b94507,6,นฤมล,บุญคง,ประชาภิวัฒน์,172,นาง,True,54,แพร่,1
410,91b563aa-a297-4703-91f9-34fb3f1c6682,7,เอกการ,ซื่อทรงธรรม,อนาคตใหม่,177,นาย,True,54,แพร่,1
411,739e6c85-9dd8-4677-9c7a-b3756951e003,8,กฤตภัทร์,อาริยสุธรรม,พลังท้องถิ่นไท,124,นาย,True,54,แพร่,1
412,d9ce5727-0d3a-47c4-b85a-70199599ea97,9,ธนินจิตรา,ศุภศิริ,ประชาธิปัตย์,1,นาง,True,54,แพร่,1
413,e42d21f2-c1e1-4082-bcb8-af9241a13258,10,ทศพร,เสรีรักษ์,ไทยรักษาชาติ ,77,นาย,True,54,แพร่,1
414,e76944f5-59d4-49f7-988c-66a319235560,11,มนู,สมจิตร,รักษ์ผืนป่าประเทศไทย,133,นาย,True,54,แพร่,1
415,c32cdd00-37c3-490d-b690-5c2f5b851b08,12,อรนรินทร์,รัตนพันธุ์จักร์,ประชาธิปไตยใหม่,109,นางสาว,True,54,แพร่,1
416,f576d03a-2e61-47f5-b5a5-7ab16dfc5d51,13,นพคุณ,ทองถิ่น,รวมพลังประชาชาติไทย,181,นาย,True,54,แพร่,1
417,ec9886e5-32ff-4310-9ea5-4d53b4746220,14,พรพรรณ,พุฒิพาณิชยกิจ,ประชาชนปฏิรูป,176,นางสาว,True,54,แพร่,1
418,78e90b42-f77b-4d0d-9178-7fd136eba703,15,กรรณิกา,เตปัง,ไทรักธรรม,144,นางสาว,True,54,แพร่,1
419,2054c2ab-a4ba-47dc-8e3b-7b2eef09a3b5,16,สมาน,ผูกพันธุ์,พลังปวงชนไทย,184,นาย,True,54,แพร่,1
420,dc728dd4-fb11-4283-b23a-04e76568eaa9,17,มานัส,เดชอุปการ,ภราดรภาพ,154,ร้อยตำรวจตรี,True,54,แพร่,1
421,d97af102-507c-440c-b1c3-fb980ae5601f,18,กสานต์,อินทรรุจิกุล,ประชากรไทย,2,นาย,True,54,แพร่,1
422,eade6de3-b171-46d3-a699-c7b95c7b35c2,19,รัตนมาลี,ทุ่งพรวญ,ชาติพันธุ์ไทย,196,นาง,True,54,แพร่,1
423,c6ad4f0b-5b00-4d69-a144-07e0a50e2332,20,ฉัฐมณฑน์,ทองสมจิตติ์,มหาชน,4,นางสาว,True,54,แพร่,1
424,62d3e8c1-630a-4242-8793-9fff80d7eca8,21,เดช,เขื่อนรอบเขต,พลังชาติไทย,186,ร้อยตรี,True,54,แพร่,1
425,53441d74-089c-4217-9cee-e388805e2816,22,ภาวัต,เสนปัญญา,ครูไทยเพื่อประชาชน,118,นาย,True,54,แพร่,1
426,b633ea80-8d21-4159-a3ce-63802aaa74b5,23,จารุวรรณ,วิไลจิตต์,เพื่อแผ่นดิน,41,นาง,True,54,แพร่,1
427,8cb809d0-86be-4bf8-b279-b678670d32db,24,พิศ,หนองช้าง,พลังไทยรักไทย,185,นาง,True,54,แพร่,1
428,d8a816f1-cdb2-4ff5-b262-f46bd2a49e73,25,มงคล,ภัทรทิพย์มงคล,ภูมิใจไทย,63,นาย,True,54,แพร่,1
429,aea1daa0-53eb-4d52-b410-0c149264850f,26,สุนทร,คำสี,พลังไทยดี,212,นาย,True,54,แพร่,1
430,20ccb61a-b970-47b1-8350-87a09d2eaa19,27,ธวัช,เหมืองหม้อ,ประชาธรรมไทย,190,นาย,True,54,แพร่,1
431,1891a627-cb2b-4f4f-98d4-b8fe0ce1a155,1,วิตติ,แสงสุพรรณ,พลังประชารัฐ,192,นาย,True,54,แพร่,2
432,55a2d7a5-4509-47ba-9f3e-f9059e9c60d9,2,ณธีพัฒน์,อมรหิรัญพงษ์,พลังปวงชนไทย,184,ร.ต.ท.,True,54,แพร่,2
433,53567684-d5c5-4e1a-bfd0-ef0066bea6e3,3,ครูเอี๊ยด,อินทนรลักษณา,เสรีรวมไทย,145,นาย,True,54,แพร่,2
434,eec0c831-fd60-4f57-96ff-17a56464ea7b,4,ทักษิณ,ฝากมิตร,เพื่อชาติ,149,นาย,True,54,แพร่,2
435,f735fdee-1f4c-4f8f-8597-208118cc9e55,5,ดนัย,พิสุทธิ์วิริยานันท์,พลังธรรมใหม่,175,นาย,True,54,แพร่,2
436,6d1dd10a-01fa-48d4-84a2-34cb74a98bca,6,สวัสดิ์,แปงขา,ประชาภิวัฒน์,172,ร้อยตำรวจโท,True,54,แพร่,2
437,15ae3c72-aefa-4845-af19-ae7d5ae8f88a,7,กฤติดนัย,สันแก้ว,อนาคตใหม่,177,นาย,True,54,แพร่,2
438,332d09c7-2b6b-4eec-b5ac-a5e8fbd1b3c9,8,รบ,ถุงคำ,พลังท้องถิ่นไท,124,นาย,True,54,แพร่,2
439,377e0b0c-4216-41bb-8841-11c3e2e2d040,9,คณาธิป,มุดเจริญ,ประชาธิปัตย์,1,นาย,True,54,แพร่,2
440,041eedc9-ec23-4a65-afbc-f07cb311cc34,10,วรวัจน์,เอื้ออภิญญกุล,ไทยรักษาชาติ ,77,นาย,True,54,แพร่,2
441,77f4d22d-dbe1-48e8-a468-6abbcd37e819,11,ถาวร,นาจักร,รักษ์ผืนป่าประเทศไทย,133,นาย,False,54,แพร่,2
442,cc43ee3b-6c5f-45e6-a0df-d2ba202955ee,12,สิริพร,กุลวงศ์,เศรษฐกิจใหม่,193,นาง,True,54,แพร่,2
443,47c65765-c2aa-4c47-b2b4-6cd846d97199,13,กมลชนก,ชุ่มเชย,รวมพลังประชาชาติไทย,181,นางสาว,True,54,แพร่,2
444,536b14ba-7b05-423d-9be2-6eed887d360c,14,ธีระ,ปิกจุมปู,ประชาชนปฏิรูป,176,นาย,True,54,แพร่,2
445,9b870433-daad-4d9e-9c94-24dd5b65a6f8,15,ธีมาพร,เอเบล,ไทรักธรรม,144,นาง,True,54,แพร่,2
446,a0710dee-2f88-4e38-8920-bfafa90af3e1,16,ปราการ,แก้วอ้วน,ภราดรภาพ,154,นาย,True,54,แพร่,2
447,0ef04626-13e9-4935-a9b3-6ce244eaa3f4,17,รังสรรค์,เหมะสุทธินันท์,เพื่อแผ่นดิน,41,นาย,True,54,แพร่,2
448,1ee0b12e-3a4c-4199-8061-094c29c8a2a7,18,พงศ์พันธ์,กระต่ายทอง,พลังชาติไทย,186,นาย,True,54,แพร่,2
449,3d9c602d-ce2b-42b1-aae1-543d0ac9083e,19,ธงไชย,สุราช,ชาติพันธุ์ไทย,196,นาย,True,54,แพร่,2
450,ea78dfed-cedf-4fb8-a40b-946143ca0929,20,เดชวัฒนะกิจ,จารเขียน,ครูไทยเพื่อประชาชน,118,นาย,False,54,แพร่,2
451,1b4e9554-cb50-4e4b-a98b-524295e508fd,21,อนุพันธ์,ชัยวิรัช,ภูมิใจไทย,63,นาย,True,54,แพร่,2
452,e2760d0e-e91e-4bbe-8e63-fd3c3479b483,22,จรรยมณฑน์,จันทร์รักษา,พลังไทยดี,212,นางสาว,True,54,แพร่,2
453,817069ea-952d-46f1-b5f6-3485b3ff30e2,23,กรัณย์,กันจะนะ,ประชากรไทย,2,นาย,True,54,แพร่,2
454,02bc374d-a87c-4e4d-96f4-7c3255104cb0,24,พงศ์พันธ์,สุวรรณพงศ์,พลังไทยรักไทย,185,นาย,True,54,แพร่,2
455,1f09437d-954c-44fd-aad4-a7d03032658d,25,คณิน,แพร่น่าน,ประชาธรรมไทย,190,นาย,True,54,แพร่,2
456,e85101c7-27d2-4868-ac02-6a7fcfa004b8,26,พยุงศักดิ์,ชอบชิน,ประชาธิปไตยใหม่,109,นาย,True,54,แพร่,2
457,a8b9a840-dd4d-453a-ac97-1d5b99ef7522,1,จุฬา,สามารถ,พลังท้องถิ่นไท,124,นาย,True,83,ภูเก็ต,1
458,f6e87b1b-5520-44b6-a807-56983013b2c9,2,อำนาจ,สีฟ้า,พลังไทยรักไทย,185,นาย,True,83,ภูเก็ต,1
459,321ca473-640d-415c-af5e-c72ebfb77e68,3,สรนันท์,เสน่ห์,เสรีรวมไทย,145,นาย,True,83,ภูเก็ต,1
460,397dd152-1ee9-4224-8b73-6b897f5e1358,4,ธีระเดช,พู่นำชัย,ประชาชาติ,187,นาย,True,83,ภูเก็ต,1
461,8c4d10a5-80e0-463a-97fd-138101889ffe,5,อนุชา,ชัชยานุกร,รักษ์ผืนป่าประเทศไทย,133,นาย,True,83,ภูเก็ต,1
462,2f0989fc-f461-434e-981a-d0d063a1f08b,6,จิรทีป,นาวารักษ์,ชาติไทยพัฒนา,55,นาย,True,83,ภูเก็ต,1
463,b59226fb-9c24-41c9-99ae-334981cf7323,7,อรรคพล,นนทรีย์,รวมพลังประชาชาติไทย,181,นาย,True,83,ภูเก็ต,1
464,c64e0056-61be-4a2c-869d-ca3b246b873b,8,วิศิษฐ์,อนันต์ศิริภัณฑ์,อนาคตใหม่,177,นาย,True,83,ภูเก็ต,1
465,7e0bfabf-f118-4971-a95b-cd8e5fccadbe,9,ชลสิทธิ,แก้วยะรัตน์,ไทยรักษาชาติ ,77,นาย,True,83,ภูเก็ต,1
466,af88d0ba-5160-4e0c-924a-e2364109dd6c,10,พีระพงค์,ผลประมูล,ประชานิยม,191,นาย,True,83,ภูเก็ต,1
467,404c7d8a-49ef-4d98-bcd6-39fa54eeed31,11,ประวิตร์,นาวี,พลังธรรมใหม่,175,นาย,True,83,ภูเก็ต,1
468,6bb9b6ad-6206-4d43-805f-04ce6b2728a1,12,พลัฏฐ์,จันทรโศภิน,เพื่อชาติ,149,นาย,True,83,ภูเก็ต,1
469,c6dc4892-fdf3-43dd-ad1f-370dfbe923d6,13,เรวัต,อารีรอบ,ประชาธิปัตย์,1,นาย,True,83,ภูเก็ต,1
470,147eefb8-102e-40f7-883c-2d7f40f2bd87,14,แนบ,สินทอง,ภูมิใจไทย,63,นาย,True,83,ภูเก็ต,1
471,2f7699dd-77a7-4328-b4b5-c7f6268e3ac2,15,ชินสิช,ตันเจริญ,ประชาภิวัฒน์,172,นาย,True,83,ภูเก็ต,1
472,6a9719a8-6205-4d52-95c3-c98cfa2b75a8,16,ชัยพิทักษ์,อึ๋งสินค้าตระกูล,คลองไทย,189,นาย,True,83,ภูเก็ต,1
473,076dae93-e5bb-4fcf-b9c9-744cc2de0230,17,สุทา,ประทีป ณ ถลาง,พลังประชารัฐ,192,นาย,True,83,ภูเก็ต,1
474,4fe1f752-8882-4e94-a929-8cfe81eccca0,18,กรณรัช,คณานุรักษ์,ประชาชนปฏิรูป,176,นางสาว,True,83,ภูเก็ต,1
475,e6a612a3-c9ac-4526-b1e0-f6f3a990fb12,19,สมพร,หมวดหรี่,พลังปวงชนไทย,184,นาย,True,83,ภูเก็ต,1
476,d3607cfe-57ee-424d-8251-97f932f88ac6,20,เสริญ,สุขเกษม,ครูไทยเพื่อประชาชน,118,นาย,True,83,ภูเก็ต,1
477,99717edf-3285-49b0-b56f-f881525cf308,21,อาทร,ออมทรัพย์,ทางเลือกใหม่,170,นาย,True,83,ภูเก็ต,1
478,4fd7e3c2-8125-42a8-8f42-1581fa248242,22,สุเมธ,เพชรอาวุธ,ประชาธรรมไทย,190,นาย,True,83,ภูเก็ต,1
479,1c45bd21-4ed0-4f07-882e-cf5bd9c99c12,23,ทวิชา,คุปต์ทรงคุณ,พลังสหกรณ์,122,นาย,True,83,ภูเก็ต,1
480,e44d1c52-0e75-4a4e-8d90-ba87ba889b22,24,ประวัติชัย,พิเศษสินธ์,พลังศรัทธา,201,นาย,True,83,ภูเก็ต,1
481,c68628b5-546a-472f-bfb3-4321d21cf29e,25,ฐานิดา,อะคะปัน,เศรษฐกิจใหม่,193,นางสาว,True,83,ภูเก็ต,1
482,04cc5a97-c13d-4a28-8793-ddc65723e0e3,26,ปรีชา,ยุคุณธร,ภราดรภาพ,154,นาย,True,83,ภูเก็ต,1
483,953b3914-8683-45e7-bcd6-8066f1e6fdc6,27,เสน่ห์,เพชรสุทธิ์,ผึ้งหลวง,164,นาย,False,83,ภูเก็ต,1
484,519612df-7ace-4e4c-b369-500a38aaa93e,28,กฤษฎา,ดวงสุวรรณ์,ไทรักธรรม,144,นาย,True,83,ภูเก็ต,1
485,a9c67f16-debe-4cdd-b481-02ec2d31b45d,1,หัสรณ,อาวัชนาการกุล,ไทยรักษาชาติ ,77,นาย,True,83,ภูเก็ต,2
486,6890916f-98ac-48a7-9fbf-2896cf56179f,2,นัทธี,ถิ่นสาคู,พลังประชารัฐ,192,นาย,True,83,ภูเก็ต,2
487,27ce1bd7-8272-4245-9fb0-59945b22a359,3,สันติ,เกาะกาวี,ประชานิยม,191,นาย,True,83,ภูเก็ต,2
488,7e73b7fb-cfff-42a4-aa5a-ac9479c3d7ed,4,ณรงค์,สิงห์ฆาฬะ,ชาติไทยพัฒนา,55,นาย,True,83,ภูเก็ต,2
489,58757281-dd1b-470f-9b18-39e7da13814a,5,เจริญ,ถิ่นเกาะแก้ว,ประชาชาติ,187,นาย,True,83,ภูเก็ต,2
490,e157cc57-cbff-421d-87f5-a2a5be0979e3,6,ศุภณัฐ,เลื่องลือ,อนาคตใหม่,177,นาย,True,83,ภูเก็ต,2
491,7fea0794-84b2-400a-8b9f-e0a65da16d9d,7,สนธยา,หลาวหล้าง,เพื่อไทย,34,นาย,True,83,ภูเก็ต,2
492,2b53fb21-594b-46cc-81e0-6dd1f72218b8,8,วรธนัท,วงศ์นา,ประชาภิวัฒน์,172,นาย,True,83,ภูเก็ต,2
493,9e244844-194d-48d8-9150-e29fd2ca0788,9,ทรงยศ,เหมหงษ์,รวมพลังประชาชาติไทย,181,นาย,True,83,ภูเก็ต,2
494,3fde9d2e-47c3-4172-a895-151ea4c02be0,10,ไชยา,เอกวานิช,พลังปวงชนไทย,184,นาย,True,83,ภูเก็ต,2
495,d086bcd3-5a83-485a-962d-df02219f3f8d,11,ชัยยศ,ปัญญาไวย,ประชาธิปัตย์,1,นาย,True,83,ภูเก็ต,2
496,9de7a337-4832-48bb-9663-345ee433964e,12,จักรพงษ์,หัสชัย,คลองไทย,189,นาย,True,83,ภูเก็ต,2
497,91afe76c-b9ee-4ee2-b1df-11c031a52091,13,สันติ,อรรถทรัพย์,ภูมิใจไทย,63,นาย,True,83,ภูเก็ต,2
498,729e4a2c-40c2-4a99-abb4-3e67f867971f,14,ชาญเวช,โชติกิจสมบูรณ์,เพื่อชาติ,149,นาย,True,83,ภูเก็ต,2
499,498e6baf-c0fe-4cbb-8f10-ea555b02a8e8,15,สำพันธ์,สิงห์สีดา,พลังท้องถิ่นไท,124,นาย,True,83,ภูเก็ต,2
500,0f40aa9c-61dd-4213-b27e-a864792315e1,16,ภคิน,จันทิรา,เสรีรวมไทย,145,นาย,True,83,ภูเก็ต,2
501,addf66ac-ecfb-4f74-b4e4-6eba24caa987,17,ธิดารัตน์,แก้วกลม,รักษ์ผืนป่าประเทศไทย,133,นางสาว,True,83,ภูเก็ต,2
502,c3fb077f-4d9c-4619-b84b-f9ada757fd17,18,จารึก,ขุนทอง,ประชาชนปฏิรูป,176,นาย,True,83,ภูเก็ต,2
503,7ca04045-f3fe-47ab-a7a8-c62e8be3b7b0,19,สุรชาติ,คงพูล,พลังชาติไทย,186,นาย,True,83,ภูเก็ต,2
504,0a179ed2-fa07-428b-9741-d2a2edd0e777,20,ชัยภัทร,บุนนาค,ครูไทยเพื่อประชาชน,118,นาย,True,83,ภูเก็ต,2
505,b78ee4b6-7f44-4652-a7e8-57cad44b95bb,21,อนุชิต,อัลมันศูรีย์,ทางเลือกใหม่,170,นาย,True,83,ภูเก็ต,2
506,acd02b87-e245-4cd0-9bd0-d41ba76ed402,22,พัทธ์พิชญา,เพ็ชรพันธ์,พลังธรรมใหม่,175,นางสาว,True,83,ภูเก็ต,2
507,fc4e952c-c682-4aa7-8a63-42ffeefac145,23,อนันต์,ปลื้มจิตต์,พลังสหกรณ์,122,นาย,True,83,ภูเก็ต,2
508,205cd3ba-8ec3-49be-9530-a4ee1843d05c,24,บุญยง,บุรีรักษ์,เศรษฐกิจใหม่,193,นาย,True,83,ภูเก็ต,2
509,58fc5d24-72fc-4abd-a5d5-095aae6031c6,25,มนูญ,เรืองสุวรรณ์,พลังศรัทธา,201,นาย,True,83,ภูเก็ต,2
510,53c25ff3-5c40-4d78-b3b6-ee288abbf3cf,26,ประเภท,ติระนนท์,ประชาธรรมไทย,190,นาย,True,83,ภูเก็ต,2
511,8357933d-317b-4fb5-a8ea-c5dae4f895d4,27,ณัฐวัฒน์,พันธ์ทิพย์,พลังสังคม,198,นาย,True,83,ภูเก็ต,2
512,6b980c90-7046-431f-8f11-1a539dcd529b,28,อิทธิพงษ์,คงนาม,ภราดรภาพ,154,นาย,True,83,ภูเก็ต,2
513,919a22ae-f669-440d-bc32-251ccfa21468,29,อุดร,แกล้วทนงค์,พลังไทยรักไทย,185,นาย,True,83,ภูเก็ต,2
514,205dd35f-7543-45da-ab53-fe08b1293289,30,พีรพัฒน์,จตุรภุชกุลพงศ์,ผึ้งหลวง,164,นาย,True,83,ภูเก็ต,2
515,aa2df6c0-5484-423a-83a9-95008199a5cc,31,ธาราวิทย์,พัฒการีย์,ไทรักธรรม,144,นาย,True,83,ภูเก็ต,2
516,a1379d1e-64dd-465f-a449-f7ab89f1df92,1,ยุภาพร,คล่องแคล่ว,พลังปวงชนไทย,184,นาง,True,49,มุกดาหาร,1
517,81ed1f3f-3b23-4b2e-94ba-ab4a277bffb5,2,วีระพงษ์,ทองผา,พลังประชารัฐ,192,นาย,True,49,มุกดาหาร,1
518,579227d0-7fce-4953-a31a-6cfe86418cb6,3,สุเทียน,ทองโสม,เสรีรวมไทย,145,ร้อยตำรวจตรี,True,49,มุกดาหาร,1
519,db6b1599-8cc8-4378-bb8d-9c4d2aae2b18,4,ขันเพ็ชร์,คำโพธิ์,เพื่อคนไทย,183,นาย,True,49,มุกดาหาร,1
520,53799ca9-42ec-4bf6-9e85-3dd08e01683d,5,พงษ์ศักดิ์,จันทจวง,ประชาชาติ,187,นาย,True,49,มุกดาหาร,1
521,76775e45-e361-49df-b3fd-9d4b579331ae,6,ชัชวาล,กลางประพันธ์,พลังท้องถิ่นไท,124,นาย,True,49,มุกดาหาร,1
522,9429a5da-e74a-4578-b3c5-237f73c6fd61,7,ทรงเกียรติ์,รัตนภูมินทร์,เพื่อนไทย,179,นาย,False,49,มุกดาหาร,1
523,f9259a8b-c940-4618-9b05-55c7f423058c,8,อรรถสิทธิ์,สุวรรณศรี,พลังชาติไทย,186,นาย,True,49,มุกดาหาร,1
524,ef74f012-94d1-4e38-89de-6b0d401920f9,9,วรินทร์ธร,ภูมิบุญชู,อนาคตใหม่,177,นางสาว,True,49,มุกดาหาร,1
525,df2de4bf-9174-48cb-9e03-5b9731769635,10,ทวีทรัพย์,ไชยมุกดา,พลังไทยรักไทย,185,นาย,True,49,มุกดาหาร,1
526,1df0165d-35a2-498e-86de-db74fd6f38de,11,พิพัฒน์,พิกุลศรี,รวมพลังประชาชาติไทย,181,นาย,True,49,มุกดาหาร,1
527,100fb303-92ca-4220-9653-a29908c91f78,12,พนมศักดิ์,เรชิวงศ์,พลังธรรมใหม่,175,นาย,True,49,มุกดาหาร,1
528,54cb5a6c-20e9-47d8-9128-88faa1ed1421,13,อนุสรณ์,โพธิ์ศิริ,เพื่อชาติ,149,นาย,True,49,มุกดาหาร,1
529,a1b921cb-db37-49ad-a66d-729c5695bc6c,14,กิ่งฟ้า,อรพันธ์,ประชานิยม,191,นาง,True,49,มุกดาหาร,1
530,b7bc84f3-7867-4ba8-94c5-adfa8f53c26d,15,อนุรักษ์,ตั้งปณิธานนท์,เพื่อไทย,34,นาย,True,49,มุกดาหาร,1
531,5f8e969f-b1ba-499c-8739-477f65b78611,16,อดุลย์,ไชยสุนันท์,ภูมิใจไทย,63,นาย,True,49,มุกดาหาร,1
532,e1b5405a-3078-48aa-87ea-4e543c384c69,17,สำเนียง,จันทพันธ์,เศรษฐกิจใหม่,193,นาย,True,49,มุกดาหาร,1
533,2a1c2c60-abb1-477a-b855-e862549a5907,18,สุภัชชา,ศรีสุข,ประชาธิปัตย์,1,นางสาว,True,49,มุกดาหาร,1
534,db883729-fb2b-4d9e-b2be-5fb37132cac8,19,ชินกร,ขวัญเมือง,ประชาภิวัฒน์,172,นาย,True,49,มุกดาหาร,1
535,b5c0180b-3038-448e-a8fa-4e59295ffb50,20,พิต,ไชยจักร์,ชาติพัฒนา,45,นาย,True,49,มุกดาหาร,1
536,dc495e3e-72e6-435d-8353-a65668ec0fdf,21,เจษฎาพล,คำภูษา,รวมใจไทย,174,นาย,True,49,มุกดาหาร,1
537,dc112177-4a60-4ccc-8c66-dfbeb453cf24,22,ชยิศา,พิกุลศรี,เพื่อแผ่นดิน,41,นางสาว,True,49,มุกดาหาร,1
538,2d94d9e6-f1cf-412a-a249-8c468aba5530,23,สมหวัง,ดีดวงพันธ์,ชาติไทยพัฒนา,55,นาย,True,49,มุกดาหาร,1
539,550825e1-784b-414b-a1f1-b13b3dbb633c,24,อุลัย,สุพร,รักษ์ผืนป่าประเทศไทย,133,นาย,True,49,มุกดาหาร,1
540,a2e018c3-a34b-48c2-836e-4d5793e23caa,25,สุธาสินี,ผิวทอง,ประชาธรรมไทย,190,นางสาว,True,49,มุกดาหาร,1
541,e6a4ca77-d6fa-485c-95ca-3e77815b00d2,26,กันยกร,ซาเสน,ไทยศรีวิไลย์,180,นาง,True,49,มุกดาหาร,1
542,a5a19225-4b0e-48b4-86e5-e9f08a04ff97,27,เพิ่มศักดิ์,อุณวงค์,ประชาธิปไตยใหม่,109,นาย,True,49,มุกดาหาร,1
543,a8a23313-f676-4d8e-be1e-b05d7e99cce4,28,อัษฎาวุธ,นพเคราะห์,พลเมืองไทย,173,นาย,True,49,มุกดาหาร,1
544,df3e3283-a7ef-466f-b048-33166237944e,29,แก่นเพชร,ดีดวงพันธ์,ประชาชนปฏิรูป,176,นาย,True,49,มุกดาหาร,1
545,fa7ca8e6-6adb-42c4-a6f9-93892dc42908,30,สุรพร,ผิวงาม,ครูไทยเพื่อประชาชน,118,นาย,True,49,มุกดาหาร,1
546,2b59a058-244c-49f0-91b1-fe0c76ffa2cf,31,ปัญญา,ศรีโยหะ,ไทยรักษาชาติ ,77,นาย,True,49,มุกดาหาร,1
547,898142f8-45cd-49d8-bd1f-4d9756689315,32,สมบูรณ์,จูมนา,พลังสังคม,198,นาย,True,49,มุกดาหาร,1
548,f660f779-f591-42a3-b694-512dc6a3b82f,33,ประชุม,อรรคจันทร์,ไทรักธรรม,144,นาย,True,49,มุกดาหาร,1
549,5f17def4-d978-4010-92d0-073a777e37c1,34,ศิริวรรณ,มุ่งรักษ์กิจ,ภูมิพลังเกษตรกรไทย,197,นาง,True,49,มุกดาหาร,1
550,6840bc49-be7f-41cc-8d46-03fbd7253f1b,35,วิเชียร,สำราญพรหม,พลังแผ่นดินทอง,202,จ่าสิบเอก,True,49,มุกดาหาร,1
551,9f2004d2-1fc6-41ac-908d-344e0b5943cb,1,ทวีศักดิ์,ประทุมลี,พลังประชารัฐ,192,นาย,True,49,มุกดาหาร,2
552,8d690bc2-33c7-4f38-bf1c-c80f5d2543ba,2,ศุภลักษณ์,คำสิงห์,อนาคตใหม่,177,นาง,True,49,มุกดาหาร,2
553,62fc3acf-0bb2-463b-91f4-eb4713290d80,3,จิตต์ ศรีโยหะ,มุกดาธนพงศ์,ภูมิใจไทย,63,พันตำรวจโท,True,49,มุกดาหาร,2
554,98c6fc59-aeaa-4c80-a4cb-24da9dfa40bf,4,หาดชัย,คนเพียร,ประชาชาติ,187,นาย,True,49,มุกดาหาร,2
555,de328d6d-523c-4510-b92a-41f07f5530d4,5,ถนอม,สังเกตุ,ชาติพัฒนา,45,นาย,True,49,มุกดาหาร,2
556,30c90533-7555-463e-85f6-4eb6be612d50,6,สังคม,อุปคุณ,เศรษฐกิจใหม่,193,นาย,True,49,มุกดาหาร,2
557,8f6b6007-d31d-48c5-b288-bbd5593952a5,7,บรรจง,ไชยเพชร,เสรีรวมไทย,145,นาย,True,49,มุกดาหาร,2
558,750d296c-2d7f-48dd-a210-0f6f7828d850,8,ปราโมทย์,แก่นงาม,เพื่อคนไทย,183,นาย,True,49,มุกดาหาร,2
559,61e82e49-b715-481c-8382-f4b5a8b3e241,9,ปรีดา,คล่องแคล่ว,พลังท้องถิ่นไท,124,นาย,True,49,มุกดาหาร,2
560,53752d28-5cb4-4225-8d77-177f1e37718f,10,ธนรัตน์,จูมแพง,ประชาธิปัตย์,1,นาย,True,49,มุกดาหาร,2
561,fee25d40-5935-4a8d-af4f-6fad7a2bb335,11,ศรัญญา,คืนดี,พลังธรรมใหม่,175,นาง,True,49,มุกดาหาร,2
562,620e0a91-7adc-45ea-958c-5a1c1d61e691,12,ชลชาติ,อาจหาญ,ประชานิยม,191,นาย,True,49,มุกดาหาร,2
563,ac8fb70a-8b04-4c95-9767-9aa4f3ef2ebf,13,วิทยา,บุตรดีวงค์,เพื่อชาติ,149,นาย,True,49,มุกดาหาร,2
564,b8a97422-c774-434b-bd6d-5ac258e3e15e,14,บุญฐิณ,ประทุมลี,เพื่อไทย,34,นาย,True,49,มุกดาหาร,2
565,b03f09dc-7a22-4973-9c37-3fcd83e5227a,15,สอ,คำศิริ,ประชาธิปไตยใหม่,109,นาย,True,49,มุกดาหาร,2
